timestamp,city,latitude,longitude,season,temperature_c,humidity_pct,wind_speed_kmh,pm25,pm10,no2_ppb,o3_ppb,aqi,air_quality_category,station_id
2020-06-20 12:00:00,Delhi,28.685099048299804,77.11221633868266,Spring,10.3,63.1,14.2,17.14,88.04,,40.6,29,Moderate,STN-359
2020-06-20 18:00:00,Beijing,39.946494735035834,116.34323163643198,Spring,30.1,56.0,19.4,7.39,15.67,49.1,63.3,65,Good,STN-311
2020-06-21 00:00:00,London,51.46680964775227,-0.1636284343196933,Spring,31.2,38.2,16.9,15.82,51.71,21.4,44.5,286,Good,STN-121
2020-06-21 06:00:00,Tokyo,35.64521022009438,139.6297031159799,Spring,-0.5,78.5,17.9,15.92,25.77,21.0,45.9,344,Moderate,STN-171
2020-06-21 12:00:00,Delhi,28.742894601071406,77.15225624015005,Spring,13.3,60.2,22.3,37.14,210.96,45.0,22.0,32,Unhealthy,STN-180
2020-06-21 18:00:00,Lagos,6.612215099304385,3.4438216551221728,Spring,14.7,82.6,29.7,12.28,58.22,24.0,38.3,290,Unhealthy for Sensitive,STN-332
2020-06-22 00:00:00,Delhi,28.640436637394842,77.16588094164034,Spring,3.5,55.2,18.7,21.71,111.01,47.4,2.4,283,Unhealthy,STN-717
2020-06-22 06:00:00,London,51.53310616365459,-0.14433924362385786,Spring,5.3,65.2,15.9,42.8,52.6,20.9,41.0,103,Unhealthy for Sensitive,STN-693
2020-06-22 12:00:00,London,51.46163143336502,-0.1034592985421319,Spring,23.0,97.6,13.6,62.26,66.73,36.9,7.8,147,Moderate,STN-226
2020-06-22 18:00:00,São Paulo,-23.49480122211423,-46.65177362389639,Spring,10.7,57.1,4.9,59.9,5.8,38.4,46.1,242,Moderate,STN-709
2020-06-23 00:00:00,Cairo,30.007148328765325,31.222766178693856,Spring,22.4,94.1,24.0,18.04,65.72,1.8,47.5,98,Unhealthy for Sensitive,STN-957
2020-06-23 06:00:00,Beijing,39.87616720099679,116.4199925153805,Spring,15.9,66.9,15.5,9.65,39.97,32.5,43.5,149,Unhealthy,STN-891
2020-06-23 12:00:00,Paris,48.87276893078716,2.4094168067218984,Spring,1.6,55.1,1.9,62.38,107.24,26.9,38.1,117,Unhealthy,STN-692
2020-06-23 18:00:00,Paris,48.87463876538756,2.337845111728251,Spring,25.9,33.3,13.3,11.57,70.04,15.7,20.2,37,Moderate,STN-361
2020-06-24 00:00:00,Beijing,39.873672258191284,116.38729254692734,Spring,7.3,91.8,1.1,34.29,133.04,9.7,51.1,252,Good,STN-973
2020-06-24 06:00:00,Sydney,-33.805329060556616,151.1561627035761,Spring,3.9,,23.3,31.29,36.69,45.6,6.2,154,Moderate,STN-319
2020-06-24 12:00:00,Paris,48.908616709503185,2.3736626724476007,Spring,5.3,67.2,9.3,24.44,33.97,5.8,14.7,205,Unhealthy for Sensitive,STN-546
2020-06-24 18:00:00,Cairo,30.063518011578108,31.249373983545023,Spring,14.0,72.0,24.2,39.52,55.62,19.3,65.8,19,Good,STN-561
2020-06-25 00:00:00,Delhi,28.60362204322332,77.26492921051408,Spring,25.2,35.4,10.5,14.05,30.69,33.8,61.5,195,Unhealthy for Sensitive,STN-458
2020-06-25 06:00:00,Beijing,39.90059364559192,116.38367279127927,Spring,22.1,54.6,19.6,3.68,75.86,29.6,31.3,332,Unhealthy for Sensitive,STN-843
2020-06-25 12:00:00,Cairo,30.120050126722962,31.29472705957534,Spring,17.2,63.1,23.4,20.61,56.68,15.8,55.6,284,Unhealthy for Sensitive,STN-163
2020-06-25 18:00:00,Delhi,28.57004718419564,77.26086760316527,Spring,21.6,36.1,13.0,23.73,27.06,18.3,29.8,348,Moderate,STN-942
2020-06-26 00:00:00,Sydney,-33.901838290268905,151.20316061311948,Spring,13.5,89.7,26.0,,19.9,,43.5,97,Good,STN-152
2020-06-26 06:00:00,Tokyo,35.671577236520875,139.62310830122146,Spring,17.6,80.8,28.4,14.49,36.27,17.1,76.2,177,Good,STN-714
2020-06-26 12:00:00,Lagos,6.568944730238092,3.372221058755826,Spring,11.3,65.5,25.6,21.04,17.96,2.8,57.2,213,Good,STN-806
2020-06-26 18:00:00,Paris,48.87131123240984,2.28451734795096,Spring,13.5,40.7,14.4,22.53,40.13,51.8,51.4,140,Unhealthy,STN-887
2020-06-27 00:00:00,Beijing,39.84238140422263,116.48680768852915,Spring,3.6,55.9,25.5,,31.1,18.7,41.2,43,Moderate,STN-799
2020-06-27 06:00:00,Tokyo,35.70972104270855,139.61585486826226,Spring,-7.4,44.4,14.9,56.94,98.93,16.9,33.8,98,Moderate,STN-408
2020-06-27 12:00:00,São Paulo,-23.574440728291304,-46.61986459309374,Spring,23.6,100.0,20.0,14.17,122.92,32.7,62.3,304,Unhealthy,STN-372
2020-06-27 18:00:00,New York,40.7521990417281,-73.98456186640347,Spring,25.6,50.4,16.3,29.55,88.67,2.2,41.0,190,Moderate,STN-309
2020-06-28 00:00:00,London,51.49362887782878,-0.0903173377220076,Spring,15.6,79.2,7.3,46.44,92.25,23.9,45.2,12,Good,STN-324
2020-06-28 06:00:00,Beijing,39.88057232231243,116.43923329345834,Spring,32.0,65.7,15.7,3.33,16.84,33.1,31.5,200,Moderate,STN-623
2020-06-28 12:00:00,Delhi,28.644380822499812,77.224926595059,Spring,20.2,73.0,20.7,10.92,59.33,11.8,51.6,252,Unhealthy for Sensitive,STN-509
2020-06-28 18:00:00,Beijing,39.91704364037354,116.40563558731017,Spring,25.9,45.3,20.2,14.65,21.0,56.5,59.2,127,Moderate,STN-490
2020-06-29 00:00:00,Lagos,6.503922573586823,3.3194680938157677,Spring,29.5,,6.0,29.53,53.63,6.3,64.0,340,Good,STN-478
2020-06-29 06:00:00,London,51.439451543823964,-0.1802997559634835,Spring,20.5,60.7,2.0,,33.38,15.4,40.4,232,Unhealthy,STN-717
2020-06-29 12:00:00,Cairo,29.988626898373923,31.17475527689897,Spring,24.2,67.9,16.4,22.96,27.93,53.0,26.8,272,Unhealthy for Sensitive,STN-988
2020-06-29 18:00:00,Delhi,28.613572403129574,77.14407197543181,Spring,21.2,75.5,21.6,41.38,29.99,17.2,48.2,278,Unhealthy for Sensitive,STN-920
2020-06-30 00:00:00,São Paulo,-23.59152060474341,-46.62078327071098,Spring,14.0,60.2,3.4,21.45,34.17,21.9,84.5,151,Moderate,STN-625
2020-06-30 06:00:00,Tokyo,35.714906807684635,139.67075623714823,Spring,3.1,76.4,17.9,66.33,56.94,20.0,18.8,247,Moderate,STN-172
2020-06-30 12:00:00,São Paulo,-23.51727470758472,-46.62294133118994,Spring,12.6,51.2,13.8,13.15,16.38,23.6,51.6,192,Unhealthy for Sensitive,STN-781
2020-06-30 18:00:00,Paris,48.82787115856146,2.3767980166497455,Spring,11.4,50.0,17.9,14.85,16.23,22.5,82.3,35,Moderate,STN-942
2020-07-01 00:00:00,Tokyo,35.67200130045203,139.6305255322912,Summer,-8.8,79.7,30.7,51.66,9.39,34.9,9.5,327,Unhealthy,STN-106
2020-07-01 06:00:00,Lagos,6.555845450240348,3.3361478644823714,Summer,16.0,60.5,30.6,13.46,149.09,53.3,11.6,247,Unhealthy for Sensitive,STN-874
2020-07-01 12:00:00,Delhi,28.742479194392228,77.26736785730711,Summer,7.2,73.5,19.1,19.42,77.18,58.1,13.4,215,Moderate,STN-691
2020-07-01 18:00:00,Cairo,30.004920372698187,31.190289116284017,Summer,22.9,,18.1,55.43,90.3,45.7,39.3,249,Good,STN-143
2020-07-02 00:00:00,São Paulo,-23.58846755626826,-46.620461191900496,Summer,10.9,68.5,26.2,23.21,24.5,5.4,64.3,116,Moderate,STN-641
2020-07-02 06:00:00,Sydney,-33.774696869016566,151.2823941405176,Summer,17.5,52.4,12.2,14.48,106.86,,29.7,331,Moderate,STN-307
2020-07-02 12:00:00,Lagos,6.505352543819611,3.3319022879320377,Summer,34.8,17.0,14.9,,28.11,30.6,15.4,264,Moderate,STN-769
2020-07-02 18:00:00,Tokyo,35.66825798177616,139.5814216247119,Summer,12.2,80.8,17.9,67.83,46.83,29.0,47.1,32,Unhealthy for Sensitive,STN-719
2020-07-03 00:00:00,Delhi,28.68147029154307,77.16809007688337,Summer,10.3,63.2,15.2,19.97,45.72,31.9,75.8,37,Good,STN-275
2020-07-03 06:00:00,Beijing,39.89658720567515,116.4041026646324,Summer,14.2,43.2,14.9,57.91,83.86,6.3,19.5,195,Good,STN-506
2020-07-03 12:00:00,Cairo,30.08075504972343,31.200153817009763,Summer,-7.4,90.1,22.3,20.17,34.25,15.3,63.0,81,Good,STN-330
2020-07-03 18:00:00,Beijing,39.91552501667304,116.31945263583604,Summer,8.2,70.0,8.2,8.71,40.58,31.1,0.0,146,Moderate,STN-311
2020-07-04 00:00:00,Cairo,30.06105872678964,31.180690747176225,Summer,12.4,58.5,9.2,14.39,63.75,19.1,70.6,154,Unhealthy for Sensitive,STN-364
2020-07-04 06:00:00,Beijing,39.937592647292036,116.3289509372811,Summer,9.1,22.8,23.8,28.96,13.72,46.8,34.8,169,Unhealthy,STN-290
2020-07-04 12:00:00,New York,40.797574116454236,-74.01193803728104,Summer,11.9,60.9,13.1,26.16,264.85,,48.9,93,Good,STN-101
2020-07-04 18:00:00,Beijing,39.96412064912988,116.30575845824625,Summer,35.0,81.0,32.2,25.63,71.41,28.0,9.1,269,Moderate,STN-456
2020-07-05 00:00:00,Paris,48.8665660419887,2.3124674829943825,Summer,-1.0,,12.7,,61.82,13.1,64.6,252,Hazardous,STN-420
2020-07-05 06:00:00,Beijing,39.88809533652211,116.47755608526617,Summer,21.9,48.1,20.2,7.85,16.21,13.0,35.5,10,Unhealthy for Sensitive,STN-128
2020-07-05 12:00:00,Lagos,6.499334979638545,3.3321658347891656,Summer,24.4,61.1,19.0,51.63,85.85,28.3,21.2,247,Moderate,STN-927
2020-07-05 18:00:00,Tokyo,35.71254643274651,139.64429500179838,Summer,13.9,66.8,14.7,5.46,30.86,,37.0,125,Unhealthy for Sensitive,STN-738
2020-07-06 00:00:00,London,51.4919895723793,-0.11870841550768808,Summer,29.6,54.5,2.7,29.54,14.82,25.6,79.0,86,Good,STN-141
2020-07-06 06:00:00,Tokyo,35.6663724313109,139.6215296070312,Summer,36.7,77.4,21.0,25.48,58.85,10.2,23.9,302,Good,STN-476
2020-07-06 12:00:00,London,51.50696792279155,-0.10557620342480353,Summer,-0.8,52.4,15.5,7.98,26.35,17.5,25.2,188,Good,STN-189
2020-07-06 18:00:00,Beijing,39.96667889985033,116.47067401326302,Summer,11.9,79.6,15.1,35.51,35.92,11.0,36.4,139,Good,STN-140
2020-07-07 00:00:00,Delhi,28.593117025103393,77.21892667598834,Summer,7.9,100.0,20.5,4.04,25.37,39.3,0.5,322,Unhealthy,STN-707
2020-07-07 06:00:00,Tokyo,35.71381895247253,139.56251153398887,Summer,3.6,36.8,18.5,23.16,109.23,28.2,23.8,209,Moderate,STN-192
2020-07-07 12:00:00,Paris,48.949521919878116,2.3083644743630165,Summer,25.4,79.7,1.5,36.27,14.37,22.4,45.1,255,Moderate,STN-907
2020-07-07 18:00:00,São Paulo,-23.539488208459556,-46.64960412991867,Summer,11.8,82.2,15.8,7.8,39.55,,51.5,148,Unhealthy,STN-940
2020-07-08 00:00:00,Paris,48.96792183487084,2.3033180764419043,Summer,13.8,65.5,4.4,19.93,63.72,19.1,40.7,335,Moderate,STN-786
2020-07-08 06:00:00,Delhi,28.597089540722276,77.19580030395895,Summer,19.0,67.6,21.5,13.37,55.8,19.3,10.9,160,Unhealthy,STN-994
2020-07-08 12:00:00,Cairo,30.068573842692814,31.280204063005986,Summer,29.3,65.6,15.5,56.3,75.71,0.4,46.6,331,Moderate,STN-254
2020-07-08 18:00:00,Tokyo,35.647532484553146,139.63608268602715,Summer,-1.5,50.8,16.2,22.64,53.51,16.1,19.2,81,Good,STN-157
2020-07-09 00:00:00,London,51.4281887085937,-0.10282455318367413,Summer,2.6,76.6,13.5,18.16,29.18,27.4,41.9,228,Unhealthy for Sensitive,STN-998
2020-07-09 06:00:00,Cairo,30.072215901467516,31.295553043364976,Summer,17.8,100.0,8.1,41.58,21.95,36.5,67.9,48,Good,STN-324
2020-07-09 12:00:00,Beijing,39.88144288120434,116.41658180492155,Summer,26.1,,4.8,,36.85,25.7,58.7,239,Good,STN-183
2020-07-09 18:00:00,Delhi,28.67132750794961,77.17707984205994,Summer,26.0,28.1,8.2,24.8,7.98,15.3,11.9,240,Moderate,STN-595
2020-07-10 00:00:00,Cairo,30.083526274310614,31.30145051904675,Summer,27.1,45.4,14.0,17.87,50.35,43.1,21.6,113,Moderate,STN-806
2020-07-10 06:00:00,Cairo,30.01362607962411,31.241630097364602,Summer,8.6,57.7,11.5,21.46,18.19,48.2,50.0,293,Moderate,STN-241
2020-07-10 12:00:00,London,51.41441132622288,-0.07180009540225774,Summer,-3.1,38.9,16.9,5.64,41.58,10.9,56.5,213,Moderate,STN-723
2020-07-10 18:00:00,New York,40.69688359166741,-73.99557738304328,Summer,6.2,59.5,22.4,16.82,51.2,5.1,64.2,68,Unhealthy,STN-421
2020-07-11 00:00:00,Beijing,39.89159091590303,116.50951831053439,Summer,26.2,57.7,4.0,,20.6,28.1,62.7,256,Hazardous,STN-548
2020-07-11 06:00:00,Beijing,39.94526382375725,116.27581501103354,Summer,15.9,32.6,10.0,21.11,115.52,25.1,22.1,336,Hazardous,STN-952
2020-07-11 12:00:00,Sydney,-33.782009688700946,151.14725716215943,Summer,12.6,37.3,7.5,9.64,72.11,5.8,10.9,165,Unhealthy for Sensitive,STN-564
2020-07-11 18:00:00,São Paulo,-23.462523736927338,-46.67055209570256,Summer,30.8,45.0,1.7,9.16,80.77,33.4,70.9,84,Good,STN-742
2020-07-12 00:00:00,São Paulo,-23.566194069206688,-46.57597665770974,Summer,21.2,10.0,29.2,10.77,32.89,5.6,26.6,242,Unhealthy,STN-106
2020-07-12 06:00:00,Lagos,6.60896312837417,3.4622773093722454,Summer,18.1,95.0,25.3,55.2,23.35,38.0,22.9,184,Unhealthy for Sensitive,STN-449
2020-07-12 12:00:00,Beijing,39.93162613496259,116.28481384876326,Summer,35.0,55.9,13.9,37.94,35.6,33.9,62.1,348,Unhealthy,STN-749
2020-07-12 18:00:00,São Paulo,-23.60133583790882,-46.638152352840365,Summer,29.6,31.3,14.2,11.24,14.09,32.1,35.7,11,Moderate,STN-733
2020-07-13 00:00:00,Delhi,28.54976390293017,77.25013468826032,Summer,9.4,46.6,7.9,30.27,35.83,31.1,66.0,22,Unhealthy,STN-116
2020-07-13 06:00:00,Paris,48.90269634096227,2.329034382664117,Summer,13.1,62.7,23.0,35.69,14.28,20.6,59.4,99,Good,STN-808
2020-07-13 12:00:00,Beijing,39.82268800506639,116.36362356326926,Summer,10.1,70.9,21.1,9.18,63.75,27.5,37.2,126,Moderate,STN-153
2020-07-13 18:00:00,São Paulo,-23.55507960919984,-46.668055768725786,Summer,14.9,44.1,6.0,11.44,178.04,18.6,67.7,337,Good,STN-402
2020-07-14 00:00:00,New York,40.84160586301041,-74.04480704364941,Summer,-15.0,47.7,21.5,6.02,75.69,36.3,37.9,203,Moderate,STN-551
2020-07-14 06:00:00,London,51.42069396170809,-0.16181671696492775,Summer,18.5,,2.6,95.31,70.69,34.0,21.4,112,Good,STN-812
2020-07-14 12:00:00,New York,40.65749568110633,-74.0373389978139,Summer,19.5,35.3,10.9,26.62,23.74,13.1,46.8,328,Hazardous,STN-511
2020-07-14 18:00:00,Sydney,-33.82567420084519,151.23055252465397,Summer,17.3,,13.4,21.62,23.06,21.7,49.9,106,Moderate,STN-139
2020-07-15 00:00:00,London,51.513232876181014,-0.058874779359657264,Summer,6.3,62.5,12.5,21.03,44.98,22.3,4.8,71,Unhealthy for Sensitive,STN-348
2020-07-15 06:00:00,Beijing,39.843436072185426,116.37733128595669,Summer,20.5,54.7,18.3,27.45,49.9,39.2,12.3,121,Moderate,STN-536
2020-07-15 12:00:00,Lagos,6.514349964208045,3.3094403662848926,Summer,26.4,69.0,20.1,25.25,45.13,17.5,21.2,146,Unhealthy for Sensitive,STN-804
2020-07-15 18:00:00,Tokyo,35.75459873671505,139.63324995186125,Summer,22.5,45.9,15.9,23.66,143.32,39.2,6.7,337,Good,STN-248
2020-07-16 00:00:00,Tokyo,35.70536517096388,139.7107117476318,Summer,31.3,58.1,1.7,11.92,36.21,37.7,64.5,333,Good,STN-656
2020-07-16 06:00:00,Beijing,39.91006791666646,116.36311328341226,Summer,-3.3,71.2,15.6,14.49,19.17,11.7,18.6,38,Moderate,STN-650
2020-07-16 12:00:00,Sydney,-33.86373667083372,151.1267109939497,Summer,18.3,93.7,19.5,7.72,28.74,53.6,54.8,34,Moderate,STN-595
2020-07-16 18:00:00,Delhi,28.620809624440483,77.18737022716087,Summer,28.1,100.0,12.8,31.63,93.0,40.6,51.4,168,Good,STN-376
2020-07-17 00:00:00,London,51.48132468725662,-0.21646902246226976,Summer,27.2,38.2,15.9,9.96,131.55,25.4,49.0,149,Unhealthy for Sensitive,STN-825
2020-07-17 06:00:00,Cairo,30.122878871087238,31.28452383936287,Summer,32.6,25.6,13.9,42.38,35.71,52.6,14.2,123,Hazardous,STN-197
2020-07-17 12:00:00,New York,40.83731606646904,-73.96987249325906,Summer,10.2,69.4,8.1,21.49,82.02,37.5,14.0,248,Good,STN-871
2020-07-17 18:00:00,London,51.52131051439679,-0.0850514651100269,Summer,28.1,45.6,13.1,77.14,38.03,20.5,57.5,289,Unhealthy,STN-684
2020-07-18 00:00:00,Delhi,28.624120200340563,77.14472259636547,Summer,28.8,93.5,15.7,36.95,41.82,40.4,64.5,328,Moderate,STN-249
2020-07-18 06:00:00,Tokyo,35.614909362354844,139.64579267172536,Summer,14.2,46.3,20.2,36.0,85.77,33.8,80.1,38,Moderate,STN-402
2020-07-18 12:00:00,São Paulo,-23.604157362579336,-46.64488619221542,Summer,1.8,60.0,0.6,38.8,41.89,0.6,53.4,197,Unhealthy,STN-767
2020-07-18 18:00:00,Sydney,-33.81252059437077,151.26302212968878,Summer,11.7,,6.8,60.7,26.2,2.1,40.8,270,Moderate,STN-970
2020-07-19 00:00:00,Cairo,30.141007864543813,31.195041901898794,Summer,30.7,39.1,12.9,23.78,63.36,49.1,33.3,274,Unhealthy,STN-198
2020-07-19 06:00:00,Lagos,6.544137529355602,3.4056554886247374,Summer,14.4,85.7,13.5,6.81,71.95,35.1,1.2,139,Unhealthy,STN-363
2020-07-19 12:00:00,Lagos,6.528163204905689,3.410972162414913,Summer,35.0,56.6,21.7,141.38,130.81,6.7,31.7,308,Good,STN-135
2020-07-19 18:00:00,Lagos,6.4796913111999155,3.415946352787968,Summer,6.8,44.5,23.0,35.42,78.83,35.5,49.0,246,Moderate,STN-241
2020-07-20 00:00:00,Lagos,6.638172231442301,3.3655248591791,Summer,10.1,79.9,27.0,28.67,43.7,24.0,48.6,178,Moderate,STN-408
2020-07-20 06:00:00,São Paulo,-23.46508777215688,-46.58824077344659,Summer,31.4,62.6,25.7,11.35,19.64,40.5,67.7,214,Unhealthy,STN-143
2020-07-20 12:00:00,São Paulo,-23.609853133529697,-46.66937081235267,Summer,-4.4,30.3,8.9,57.41,78.84,30.1,51.1,176,Good,STN-997
2020-07-20 18:00:00,Lagos,6.4632825010811,3.345527513414499,Summer,23.9,84.0,2.1,21.89,48.92,44.4,70.9,209,Moderate,STN-755
2020-07-21 00:00:00,São Paulo,-23.520882073686046,-46.644258112708556,Summer,18.8,89.7,17.0,14.89,26.99,40.8,12.8,123,Moderate,STN-707
2020-07-21 06:00:00,New York,40.5742910192951,-74.01660211356837,Summer,-7.7,91.9,7.8,66.21,56.78,31.0,12.3,86,Unhealthy,STN-336
2020-07-21 12:00:00,Delhi,28.619411716165384,77.21019214213088,Summer,11.7,82.3,14.5,56.37,39.24,45.8,16.9,178,Moderate,STN-482
2020-07-21 18:00:00,Beijing,39.91788110633504,116.41501496379063,Summer,10.8,58.2,11.9,,48.02,34.5,21.2,98,Moderate,STN-818
2020-07-22 00:00:00,Delhi,28.585561370593638,77.22679808734287,Summer,27.2,78.1,14.6,,52.21,26.6,30.4,68,Moderate,STN-321
2020-07-22 06:00:00,Lagos,6.507189697531799,3.3384318794811083,Summer,8.0,66.3,13.3,9.48,43.99,38.7,4.4,193,Good,STN-759
2020-07-22 12:00:00,Beijing,39.85760757124154,116.47182738883365,Summer,15.9,46.8,13.3,87.18,66.69,29.1,55.8,55,Good,STN-452
2020-07-22 18:00:00,São Paulo,-23.54239558178001,-46.61999984698627,Summer,25.4,67.1,10.5,14.78,53.0,13.7,52.0,213,Moderate,STN-752
2020-07-23 00:00:00,Lagos,6.542213853084191,3.4387936531527257,Summer,-14.9,65.5,14.9,23.74,33.99,15.2,42.8,326,Good,STN-302
2020-07-23 06:00:00,Cairo,30.03945790336997,31.1362316783121,Summer,32.3,95.9,18.7,62.22,62.21,27.4,51.8,218,Unhealthy for Sensitive,STN-764
2020-07-23 12:00:00,Paris,48.94077777049792,2.3529223431079838,Summer,1.7,62.9,21.2,17.03,13.7,22.3,42.3,20,Moderate,STN-987
2020-07-23 18:00:00,Paris,48.87103642708894,2.2767174092493923,Summer,21.0,35.2,12.9,122.83,29.08,11.1,41.0,84,Good,STN-229
2020-07-24 00:00:00,Beijing,39.8893644227851,116.48471947830224,Summer,13.3,68.5,16.3,6.3,94.81,,54.4,29,Good,STN-877
2020-07-24 06:00:00,Sydney,-33.8476111717329,151.17440854930098,Summer,16.6,32.6,5.5,26.8,43.23,19.8,55.6,331,Good,STN-823
2020-07-24 12:00:00,New York,40.65160774521527,-74.02490639378453,Summer,29.2,48.7,10.3,33.32,29.02,33.1,47.2,344,Good,STN-218
2020-07-24 18:00:00,New York,40.736830318626964,-73.93475471989876,Summer,4.9,73.5,31.4,36.82,30.53,47.7,42.8,278,Moderate,STN-667
2020-07-25 00:00:00,Tokyo,35.62854450326109,139.4999837040895,Summer,10.1,99.5,13.1,58.92,46.14,16.4,33.1,68,Unhealthy for Sensitive,STN-540
2020-07-25 06:00:00,Delhi,28.58391168335602,77.30656523115987,Summer,19.6,41.0,16.1,17.5,69.97,33.2,14.1,326,Moderate,STN-362
2020-07-25 12:00:00,Delhi,28.660748940116054,77.23017949232967,Summer,11.9,68.1,16.3,10.71,56.23,23.0,52.3,76,Unhealthy,STN-979
2020-07-25 18:00:00,Sydney,-34.01166987563979,151.1966357942249,Summer,26.8,53.7,10.5,18.64,30.99,33.9,60.5,85,Moderate,STN-644
2020-07-26 00:00:00,London,51.52880266949291,-0.07445868827036145,Summer,14.0,100.0,5.0,73.22,41.2,10.0,32.8,237,Good,STN-695
2020-07-26 06:00:00,Beijing,39.791396782538314,116.44788009103708,Summer,10.0,59.0,23.1,30.6,65.69,29.7,31.7,105,Unhealthy for Sensitive,STN-358
2020-07-26 12:00:00,Sydney,-33.89030074690098,151.1857562233602,Summer,20.4,57.7,20.9,137.8,33.16,,33.9,92,Unhealthy,STN-444
2020-07-26 18:00:00,Beijing,39.94092172375547,116.46930007901055,Summer,19.3,68.3,14.4,69.97,24.41,1.6,29.1,150,Unhealthy,STN-830
2020-07-27 00:00:00,New York,40.67003921767627,-74.01064289258682,Summer,5.6,69.3,17.8,26.04,86.75,5.3,37.7,192,Unhealthy,STN-444
2020-07-27 06:00:00,Paris,48.8086802649245,2.320600363315015,Summer,26.4,48.0,26.6,9.79,177.79,18.1,67.7,338,Unhealthy,STN-109
2020-07-27 12:00:00,Delhi,28.65461347216649,77.24470696392977,Summer,54.0,48.2,6.4,32.53,12.78,38.4,61.2,122,Good,STN-472
2020-07-27 18:00:00,New York,40.70303703037627,-73.94912908920422,Summer,23.9,45.4,11.2,56.94,169.4,38.4,18.9,227,Hazardous,STN-902
2020-07-28 00:00:00,Lagos,6.464298805778286,3.3237509747965417,Summer,10.6,63.7,4.7,10.79,108.76,10.4,39.7,27,Unhealthy for Sensitive,STN-545
2020-07-28 06:00:00,Sydney,-33.851118517296776,151.18406448850683,Summer,20.4,51.8,8.6,11.66,69.08,2.3,32.9,285,Unhealthy for Sensitive,STN-385
2020-07-28 12:00:00,Paris,48.89988753271222,2.3061739234379286,Summer,6.6,57.5,4.4,24.95,40.05,43.4,47.4,254,Good,STN-206
2020-07-28 18:00:00,London,51.535475373746586,-0.16709858792841847,Summer,20.3,76.5,12.9,26.49,108.26,3.7,18.8,274,Unhealthy,STN-210
2020-07-29 00:00:00,Delhi,28.639150507237968,77.28258390711794,Summer,12.3,67.9,9.9,13.25,97.8,13.8,61.6,196,Moderate,STN-477
2020-07-29 06:00:00,New York,40.72374083900928,-74.02977810563432,Summer,14.9,87.8,27.0,31.77,57.06,23.6,33.4,144,Unhealthy,STN-539
2020-07-29 12:00:00,New York,40.819461643125585,-74.02457227384153,Summer,17.6,73.2,13.5,,81.65,42.1,49.8,259,Unhealthy,STN-958
2020-07-29 18:00:00,Delhi,28.576704891263894,77.21926819785148,Summer,11.4,84.7,14.6,34.11,33.15,25.5,37.5,93,Moderate,STN-831
2020-07-30 00:00:00,Tokyo,35.66667398767813,139.59024479723792,Summer,12.8,55.2,14.7,,57.01,6.5,4.9,189,Unhealthy for Sensitive,STN-898
2020-07-30 06:00:00,Tokyo,35.69074293765875,139.69356413376306,Summer,-2.5,75.4,11.0,22.86,42.14,19.8,38.8,175,Moderate,STN-163
2020-07-30 12:00:00,Cairo,30.01313179703322,31.294944130815267,Summer,4.4,68.2,30.5,17.3,133.33,21.9,29.4,245,Unhealthy for Sensitive,STN-260
2020-07-30 18:00:00,Tokyo,35.653193328902994,139.6736054435507,Summer,21.3,53.3,11.8,23.65,62.28,57.6,39.1,196,Unhealthy,STN-897
2020-07-31 00:00:00,Cairo,30.00208315354783,31.21550786949135,Summer,26.3,82.1,15.7,3.89,110.21,60.5,43.6,346,Moderate,STN-989
2020-07-31 06:00:00,Delhi,28.561697936698224,77.14283250425238,Summer,8.4,52.1,14.3,26.72,38.55,38.2,37.0,31,Moderate,STN-236
2020-07-31 12:00:00,Sydney,-33.8348626223791,151.16436929821825,Summer,3.7,79.9,12.2,9.44,10.48,29.6,20.6,35,Unhealthy for Sensitive,STN-469
2020-07-31 18:00:00,New York,40.75379902958973,-73.99140331945338,Summer,18.5,68.4,9.8,92.21,44.17,13.0,48.0,328,Moderate,STN-274
2020-08-01 00:00:00,Tokyo,35.68159395954686,139.60667672447977,Summer,22.7,100.0,18.2,18.98,74.2,10.6,84.2,268,Moderate,STN-206
2020-08-01 06:00:00,Paris,48.80429462642206,2.4193524266029125,Summer,24.6,61.7,24.2,,37.98,22.9,61.0,294,Good,STN-128
2020-08-01 12:00:00,São Paulo,-23.603220770240434,-46.65305709860373,Summer,21.5,64.3,5.2,19.45,56.13,13.5,32.6,63,Unhealthy,STN-909
2020-08-01 18:00:00,Beijing,39.92729187872778,116.58255876838902,Summer,26.2,61.1,16.0,86.82,15.55,34.2,91.5,272,Unhealthy for Sensitive,STN-873
2020-08-02 00:00:00,Paris,48.84545181658049,2.359835071261488,Summer,-3.0,91.3,6.8,21.17,24.37,6.7,18.2,192,Good,STN-801
2020-08-02 06:00:00,New York,40.69847626024489,-74.02224215142422,Summer,37.8,91.1,18.2,25.17,76.7,38.3,4.2,192,Good,STN-544
